skillId,title,desc,maxLevel,costs,values,reqs,posX,posY
atk1,공격력 증가 1,공격력 +10%,5,1|5|25|125|625,10,none,0,0
firerate1,공격 속도 증가 1,공격 속도 +5%,5,5|15|35|50|100,5,atk1,0,-140
oxygenkill1,산소 획득 1,적 처치 시 잃은 산소의 5% 회복,3,10|100|500,5,atk1,160,0
oxygenmax1,최대 산소 1,최대 산소 +10,5,50|100|250|400|500,10,oxygenkill1,160,-140
oxygendecay1,산소 감소 1,매초 산소 감소량 -3%,3,50|100|500,3,oxygenkill1,320,0
forge1,재련 쿨감 1,재련 쿨타임 -0.2초,5,10|50|125|250|500,0.2,atk1,-160,0
anvil,모루 안정화,재련 안정화 확률 +5%,3,25|100|150,5,forge1,-320,0
value1,가치 증가 1,광물 가격 +50%,3,50|500|1000,50,atk1,0,140
copper,구리 광석,2웨이브부터 구리 등장,1,100,1,value1,0,280
iron,철 광석,4웨이브부터 철 등장,1,100,1,forge1,-480,0
forge_bonus,재련 보너스,재련 시 20% 확률로 2배 가격,1,100,1,forge1,-160,-140
value2,가치 증가 2,광물 가격 +50%,3,50|500|1000,50,oxygenkill1,160,140
value3,가치 증가 3,광물 가격 +50%,3,50|500|1000,50,value2,320,140
diamond,다이아 광석,10웨이브부터 다이아 등장,1,100,1,value3,320,280
revive,부활,산소가 0이 되면 최대 산소의 50%로 1회 부활합니다.,1,100,1,value3,480,280
oxygendecay2,산소 감소 2,매초 산소 감소량 -3%,3,50|100|500,3,oxygendecay1,480,0
oxygenkill2,산소 획득 2,적 처치 시 잃은 산소의 +5%,3,10|100|500,5,oxygendecay2,640,0
shield,쉴드,적의 공격을 1회 무효화합니다.,1,100,1,oxygendecay1,320,-140
atk2,공격력 증가 2,공격력 +10%,5,1|5|25|125|625,10,firerate1,0,-280
atk3,공격력 증가 3,공격력 +10%,5,1|5|25|125|625,10,oxygenmax1,160,-280
firerate2,공격 속도 증가 2,공격 속도 +5%,5,5|15|35|50|100,5,atk2,0,-420
firerate3,공격 속도 증가 3,공격 속도 +5%,5,5|15|35|50|100,5,atk3,160,-420
gold,금 광석,8웨이브부터 금 등장,1,100,1,firerate3,320,-420
